mz,intensity
575.2462907,4553.663574
575.2481419,3714.920166
575.2499932,1938.139648
575.2518445,0
575.2536957,0
575.255547,0
575.2573983,0
575.7575701,0
575.7594238,0
575.7612775,0
575.7631312,0
575.764985,1343.555908
575.7668387,3491.486328
575.7686924,5206.69043
575.7705462,5019.443848
575.7724,3187.706787
575.7742537,1280.300415
575.7761076,0
575.7779613,0
575.7798151,0
575.7816689,0
576.7766,0
576.7784586,0
576.7803173,0
576.7821759,0
576.7840346,1468.524048
576.7858932,2954.755859
576.7877519,3761.928711
576.7896106,3289.744385
576.7914693,1902.905884
576.793328,0
576.7951867,0
576.7970454,0
576.7989041,0
577.1131574,0
577.1150177,0
577.1168779,0
577.1187382,0
577.1205985,0
577.1224587,2597.540527
577.124319,10014.83984
577.1261793,18456.18359
577.1280397,26162.36328
577.1299,23369.94922
577.1317603,14747.95996
577.1336207,6783.855957
577.135481,2022.63916
577.1373414,48.70453644
577.1392018,0
577.1410622,0
577.1429225,0
577.1447829,0
578.1152733,0
578.1171384,0
578.1190035,0
578.1208686,0
578.1227338,1529.033081
578.1245989,5008.189941
578.126464,8759.47168
578.1283292,11972.93848
578.1301944,11075.18457
578.1320595,7488.09082
578.1339247,3978.145264
578.1357899,1042.870605
578.1376551,0
578.1395203,0
578.1413855,0
578.1432507,0
578.2029427,0
578.2048082,0
578.2066738,0
578.2085393,0
578.2104049,2025.907104
578.2122704,3666.895752
578.214136,4478.408203
578.2160016,3924.094727
578.2178671,2393.289551
578.2197328,0
578.2215984,0
578.223464,0
578.2253296,0
579.0919533,0
579.0938231,0
579.095693,0
579.0975628,0
579.0994327,0
579.1013025,3314.642334
579.1031724,11827.17773
579.1050423,21993.67383
579.1069122,31429.12891
579.1087821,28948.88867
579.110652,18582.20117
579.1125219,8750.09082
579.1143918,2196.067383
579.1162618,0
579.1181317,0
579.1200017,0
579.1218716,2901.443359
579.1237416,6845.040039
579.1256116,9198.486328
579.1274816,8748.615234
579.1293516,5997.386719
579.1312216,1743.082886
579.1330916,0
579.1349617,0
579.1368317,0
579.1387017,0
580.0954805,0
580.0973552,0
580.0992299,0
580.1011046,0
580.1029794,1731.088257
580.1048541,5294.445313
580.1067288,8634.056641
580.1086036,10993.15625
580.1104783,9359.475586
580.1123531,5671.579102
580.1142279,2281.778809
580.1161026,0
580.1179774,0
580.1198522,0
580.121727,0
580.1236019,0
580.3411423,0
580.3430182,0
580.3448941,0
580.3467699,0
580.3486459,1347.372314
580.3505218,2784.488037
580.3523977,3608.702881
580.3542736,3213.074219
580.3561496,1928.016357
580.3580256,0
580.3599015,0
580.3617775,0
580.3636535,0
581.0922209,0
581.0941004,0
581.09598,0
581.0978595,0
581.0997391,1765.5177
581.1016186,5079.958984
581.1034982,8603.358398
581.1053778,10713.58789
581.1072574,9200.397461
581.109137,6099.421387
581.1110166,1523.99353
581.1128962,0
581.1147759,0
581.1166555,0
581.1185351,0
582.8309088,0
582.8327968,0
582.8346847,0
582.8365727,0
582.8384607,1743.980347
582.8403487,2965.098389
582.8422367,3469.634277
582.8441247,2865.872559
582.8460128,1545.289063
582.847901,0
582.8497891,0
582.8516771,0
582.8535652,0
587.7000497,0
587.7019614,0
587.7038731,0
587.7057848,0
587.7076965,1571.250854
587.7096082,2792.828369
587.7115199,3452.985107
587.7134317,3193.486328
587.7153434,2244.452637
587.7172552,0
587.7191669,0
587.7210787,0
587.7229905,0
588.7452129,0
588.7471297,0
588.7490465,0
588.7509633,0
588.7528801,2143.956543
588.7547969,3745.621338
588.7567137,4574.19873
588.7586305,3964.847656
588.7605474,2311.71167
588.7624643,0
588.7643812,0
588.7662981,0
588.7682149,0
591.7120393,0
591.7139706,0
591.7159019,0
591.7178332,0
591.7197645,1783.939453
591.7216958,3172.151367
591.7236271,4156.708496
591.7255585,4089.830322
591.7274898,2981.947021
591.7294212,1502.511963
591.7313526,0
591.7332839,0
591.7352153,0
591.7371467,0
592.764055,0
592.7659914,0
592.7679278,0
592.7698643,0
592.7718007,1668.404297
592.7737372,3039.396729
592.7756737,3784.457275
592.7776102,3284.325684
592.7795467,1817.768555
592.7814832,0
592.7834197,0
592.7853563,0
592.7872928,0
593.1437776,0
593.1457159,0
593.1476542,0
593.1495925,0
593.1515309,266.0763245
593.1534692,7690.674805
593.1554075,29207.83984
593.1573459,54585.62109
593.1592843,78257.46094
593.1612226,70203.38281
593.163161,44178.25
593.1650994,20433.02734
593.1670378,6543.694336
593.1689762,1480.112305
593.1709146,0
593.1728531,0
593.1747915,0
593.1767299,0
593.2445816,0
593.2465204,0
593.2484592,0
593.250398,0
593.2523368,2370.845947
593.2542757,3634.013184
593.2562145,3906.680176
593.2581533,2994.481445
593.2600922,1521.322144
593.2620311,0
593.26397,0
593.2659089,0
593.2678478,0
594.1452022,0
594.1471454,0
594.1490886,0
594.1510318,0
594.1529751,1015.002869
594.1549183,7864.106934
594.1568616,18332.47461
594.1588048,29466.20898
594.1607481,34728.6875
594.1626914,27715.94531
594.1646347,17591.64844
594.166578,8456.981445
594.1685213,2861.688721
594.1704646,0
594.172408,0
594.1743513,0
594.1762947,0
594.178238,0
595.1296842,0
595.1316322,0
595.1335803,0
595.1355283,0
595.1374764,1923.07373
595.1394245,2849.667969
595.1413725,3615.575195
595.1433206,4155.79248
595.1452687,0
595.1472169,0
595.149165,0
595.1511131,1564.453979
595.1530613,8774.618164
595.1550094,16008.86328
595.1569576,21878.77734
595.1589057,19369.20703
595.1608539,13425.00293
595.1628021,7968.14502
595.1647503,1086.687622
595.1666986,0
595.1686468,0
595.170595,0
595.1725432,0
595.7574472,0
595.7593984,0
595.7613495,0
595.7633006,0
595.7652518,1391.984497
595.7672029,2883.139893
595.7691541,3897.54248
595.7711053,3662.202148
595.7730565,2317.52417
595.7750077,0
595.7769589,0
595.7789101,0
595.7808614,0
596.1224738,0
596.1244267,0
596.1263796,0
596.1283325,0
596.1302855,2170.273926
596.1322384,3908.113037
596.1341914,4709.767578
596.1361444,3940.548584
596.1380973,2192.948242
596.1400503,0
596.1420033,0
596.1439563,0
596.1459094,0
596.1478624,0
596.1498154,0
596.1517685,1537.791992
596.1537215,3349.72583
596.1556746,5939.810059
596.1576277,7778.53125
596.1595808,4116.140137
596.1615339,2932.398193
596.163487,1581.175781
596.1654401,0
596.1673933,0
596.1693464,0
596.1712995,0
596.6774875,0
596.6794432,0
596.6813988,0
596.6833545,0
596.6853102,1580.233032
596.6872659,2999.845703
596.6892215,3845.572266
596.6911773,3483.826416
596.693133,2124.39502
596.6950887,0
596.6970444,0
596.6990002,0
596.7009559,0
596.7772376,0
596.7791937,0
596.7811499,0
596.783106,0
596.7850622,1245.255371
596.7870184,3108.476318
596.7889746,5076.533691
596.7909307,5907.797852
596.7928869,5046.071289
596.7948432,3085.127686
596.7967994,1193.931641
596.7987556,0
596.8007119,0
596.8026681,0
596.8046244,0
597.7721934,0
597.7741544,0
597.7761155,0
597.7780765,0
597.7800376,1599.100708
597.7819986,2923.943848
597.7839597,3738.260742
597.7859208,3600.019043
597.7878819,2598.42041
597.7898431,0
597.7918042,0
597.7937653,0
597.7957264,0
599.8168876,0
599.8188587,0
599.8208298,0
599.8228009,0
599.824772,1853.972534
599.8267431,3383.519287
599.8287143,4215.067871
599.8306854,3833.189453
599.8326566,2535.998535
599.8346279,0
599.836599,0
599.8385702,0
599.8405414,0
601.7175842,0
601.7195647,0
601.7215452,0
601.7235257,0
601.7255062,1916.518188
601.7274867,3046.45459
601.7294672,3400.778809
601.7314477,2761.355957
601.7334283,1573.389771
601.7354088,0
601.7373894,0
601.73937,0
601.7413506,0
601.7770027,0
601.7789835,0
601.7809642,0
601.782945,0
601.7849258,2412.700439
601.7869066,3614.574219
601.7888874,3934.327393
601.7908683,3123.072266
601.7928491,1673.03772
601.79483,0
601.7968109,0
601.7987918,0
601.8007726,0
603.7168853,0
603.7188756,0
603.720866,0
603.7228564,0
603.7248468,577.5766602
603.7268371,1978.491821
603.7288275,3834.364502
603.730818,6449.611328
603.7328084,4579.644043
603.7347988,2100.037109
603.7367893,1091.332397
603.7387797,0
603.7407702,0
603.7427606,0
603.7447511,0
603.7925256,0
603.7945163,0
603.7965071,0
603.7984978,0
603.8004886,1650.950562
603.8024794,2969.52417
603.8044701,3604.781982
603.8064609,3076.322998
603.8084517,1697.334839
603.8104426,0
603.8124334,0
603.8144242,0
603.816415,0
604.6853581,0
604.6873533,0
604.6893484,0
604.6913436,0
604.6933388,1716.462769
604.6953339,2994.454102
604.6973291,3880.630615
604.6993243,3907.796875
604.7013195,3103.043945
604.7033148,1934.33313
604.70531,0
604.7073053,0
604.7093005,0
604.7112958,0
605.2443844,0
605.2463824,0
605.2483803,0
605.2503782,0
605.2523762,2282.659668
605.2543741,3415.310059
605.2563721,3740.134766
605.25837,3013.608643
605.260368,1663.542603
605.2623661,0
605.2643641,0
605.2663621,0
605.2683601,0
607.1970557,0
607.1990633,0
607.2010709,0
607.2030785,0
607.2050861,1841.245117
607.2070937,8130.583008
607.2091014,15602.14258
607.211109,22732.82422
607.2131167,20282.12109
607.2151243,12483.4873
607.217132,5428.556641
607.2191397,1430.716431
607.2211474,0
607.2231552,0
607.2251629,0
607.2271706,0
608.1980681,0
608.2000806,0
608.2020932,0
608.2041058,0
608.2061184,1643.851929
608.208131,5357.937012
608.2101436,9224.442383
608.2121562,11897.44727
608.2141688,9991.504883
608.2161814,6304.775391
608.2181941,2909.271973
608.2202067,915.8259277
608.2222194,0
608.2242321,0
608.2262448,0
608.2282575,0
608.723684,0
608.7256991,0
608.7277143,0
608.7297295,0
608.7317447,2026.470337
608.7337599,3483.755371
608.7357751,4716.103027
608.7377903,4946.959473
608.7398056,3905.632813
608.7418208,2192.850586
608.7438361,0
608.7458513,0
608.7478666,0
608.7498819,0
608.7518972,0
608.7539125,0
608.7559278,1753.475098
608.7579431,3112.1604
608.7599585,4129.659668
608.7619738,4317.034668
608.7639892,3558.926025
608.7660045,2217.07666
608.7678638,0
608.7698791,0
608.7718945,0
608.7739099,0
609.1953492,0
609.1973667,0
609.1993842,0
609.2014017,0
609.2034193,1826.287109
609.2054368,4774.401855
609.2074544,7643.374512
609.2094719,8754.274414
609.2114895,6829.325195
609.2135071,2805.037598
609.2155247,1318.101563
609.2175423,0
609.2195599,0
609.2215775,0
609.2235952,0
609.2578965,0
609.2599144,0
609.2619322,0
609.26395,0
609.2659679,1783.290771
609.2679857,3136.592041
609.2700036,3740.840088
609.2720215,3160.779541
609.2740394,1838.338379
609.2760572,0
609.2780751,0
609.280093,0
609.2821109,0
609.7525617,0
609.754582,0
609.7566022,0
609.7586225,0
609.7606428,2420.259033
609.7626632,4398.674316
609.7646835,5542.940918
609.7667038,5029.958008
609.7687242,3245.852051
609.7707445,1333.991943
609.7727648,0
609.7747852,0
609.7768056,0
609.778826,0
610.1689506,0
610.1709729,0
610.1729953,0
610.1750176,0
610.17704,0
610.1790624,2191.064941
610.1810848,10179.31055
610.1831072,21176.79297
610.1851296,32866.89453
610.187152,33313.90234
610.1891745,21922.61133
610.1911969,11076.44336
610.1932194,2905.502197
610.1952419,0
610.1972643,0
610.1992868,0
610.2013093,0
610.2033318,1944.787354
610.2053543,3645.220947
610.2073769,4745.799805
610.2093994,4134.984863
610.2114219,2159.338867
610.2134443,0
610.2154669,0
610.2174894,0
610.219512,0
611.1712422,0
611.1732695,0
611.1752969,0
611.1773242,0
611.1793516,0
611.181379,3939.947754
611.1834063,9621.598633
611.1854337,15531.87305
611.1874611,16777.08398
611.1894885,12144.45508
611.191516,7147.456543
611.1935434,3007.585205
611.1955708,824.2480469
611.1975982,0
611.1996256,0
611.2016531,0
611.2036806,0
611.7291384,0
611.7311685,0
611.7331986,0
611.7352287,0
611.7372588,1922.94165
611.739289,3236.19043
611.7413192,3685.966797
611.7433493,2919.069336
611.7453795,1488.461548
611.7474096,0
611.7494398,0
611.75147,0
611.7535002,0
612.1678762,0
612.1699085,0
612.1719408,0
612.1739732,0
612.1760055,768.6999512
612.1780378,2183.944336
612.1800701,6411.079102
612.1821025,9478.075195
612.1841349,9853.978516
612.1861672,6898.051758
612.1881996,3781.764648
612.190232,1070.371948
612.1922644,0
612.1942968,0
612.1963292,0
612.1983617,0
612.204459,0
612.2064915,0
612.208524,0
612.2105565,0
612.212589,1922.765259
612.2146215,3188.782227
612.216654,3994.405029
612.2186866,3902.398926
612.2207191,2889.166748
612.2227517,1438.325195
612.2247839,0
612.2268165,0
612.2288491,0
612.2308817,0
613.7683849,0
613.7704252,0
613.7724655,0
613.7745057,0
613.776546,1965.828491
613.7785864,3118.39917
613.7806267,3562.43335
613.782667,2978.559326
613.7847073,1699.438477
613.7867475,0
613.7887878,0
613.7908282,0
613.7928686,0
614.7018479,0
614.7038928,0
614.7059378,0
614.7079827,0
614.7100277,1301.466919
614.7120726,2970.668457
614.7141176,4099.694336
614.7161626,3923.141602
614.7182076,2619.869385
614.7202522,0
614.7222972,0
614.7243422,0
614.7263872,0
616.7518793,0
616.7539344,0
616.7559896,0
616.7580448,0
616.7601,2301.219971
616.7621552,3390.407715
616.7642104,3609.163574
616.7662656,2758.970703
616.7683208,1424.989746
616.7703757,0
616.7724309,0
616.7744862,0
616.7765415,0
618.7337029,0
618.735768,0
618.7378331,0
618.7398982,0
618.7419633,2206.117676
618.7440284,4169.98877
618.7460935,5094.661621
618.7481586,4419.323242
618.7502238,2764.756104
618.7522889,1224.855347
618.754354,0
618.7564192,0
618.7584844,0
618.7605496,0
619.3412806,0
619.3433487,0
619.3454168,0
619.3474849,0
619.3495531,1969.984131
619.3516212,3065.01709
619.3536894,3444.219727
619.3557576,2841.833496
619.3578258,1597.881958
619.3598933,0
619.3619615,0
619.3640297,0
619.3660979,0
622.7282001,0
622.7302852,0
622.7323703,0
622.7344555,0
622.7365406,1663.166992
622.7386257,3464.941406
622.7407109,4588.244629
622.7427961,4341.011719
622.7448813,3057.945801
622.7469664,1621.924561
622.7490516,0
622.7511368,0
622.7532221,0
622.7553073,0
622.7573925,2025.015747
622.7594778,3144.880615
622.7615631,3697.441895
622.7636483,3225.439453
622.7657336,1954.750488
622.7678189,0
622.7699042,0
622.7719895,0
622.7740749,1798.792358
622.7761602,2928.5271
622.7782455,3401.310547
622.7803309,2957.960449
622.7824163,1902.459351
622.7845016,0
622.786587,0
622.7886724,0
622.7907578,0
622.805356,0
622.8074415,0
622.809527,0
622.8116125,0
622.813698,1917.011597
622.8157836,3218.210938
622.8178691,3680.313721
622.8199547,2967.437988
622.8220402,1596.916748
622.8241255,0
622.8262111,0
622.8282967,0
622.8303823,0
624.225913,0
624.2280057,0
624.2300983,0
624.232191,0
624.2342836,1447.251953
624.2363763,2983.532959
624.238469,3657.433594
624.2405617,2774.181885
624.2426544,999.8963013
624.2447468,0
624.2468395,0
624.2489322,0
624.251025,0
625.7878451,0
625.7899456,0
625.7920461,0
625.7941466,0
625.7962471,1886.469604
625.7983476,3198.655273
625.8004482,3626.548828
625.8025487,2971.840088
625.8046493,1811.29541
625.8067498,0
625.8088504,0
625.810951,0
625.8130516,0
626.2207697,0
626.2228724,0
626.224975,0
626.2270777,0
626.2291804,2089.63208
626.2312831,3581.608154
626.2333859,4206.82373
626.2354886,3456.433105
626.2375914,1836.47644
626.2396938,0
626.2417966,0
626.2438993,0
626.2460021,0
627.7184463,0
627.7205565,0
627.7226667,0
627.724777,0
627.7268872,2587.170898
627.7289975,3531.150879
627.7311077,3636.296143
627.733218,2858.442871
627.7353283,1685.415894
627.7374386,0
627.7395489,0
627.7416593,0
627.7437696,0
627.7458799,1573.202148
627.7479903,2792.199951
627.7501007,3622.998047
627.752211,3337.128174
627.7543214,1973.415649
627.7564314,0
627.7585418,0
627.7606522,0
627.7627627,0
629.7767322,0
629.7788528,0
629.7809734,0
629.783094,0
629.7852147,1928.151978
629.7873353,2952.664307
629.789456,3328.818115
629.7915767,2928.816406
629.7936973,2049.620605
629.7958177,0
629.7979384,0
629.8000591,0
629.8021799,0
631.2105818,0
631.2127096,0
631.2148375,0
631.2169654,0
631.2190932,1272.817017
631.2212211,2824.696533
631.223349,3770.78418
631.225477,3346.468018
631.2276049,1902.055786
631.2297328,0
631.2318608,0
631.2339887,1945.439941
631.2361167,3146.772705
631.2382447,3433.751709
631.2403727,2759.099121
631.2425007,1721.592773
631.2446287,0
631.2467567,0
631.2488848,0
631.2510128,0
631.2722939,0
631.274422,0
631.2765502,0
631.2786784,0
631.2808066,1746.131836
631.2829348,3086.394043
631.285063,4053.607178
631.2871912,4014.281494
631.2893195,2932.351807
631.2914477,1453.174438
631.2935759,0
631.2957042,0
631.2978325,0
631.2999608,0
631.7002714,0
631.7024017,0
631.7045321,0
631.7066624,0
631.7087928,2260.400391
631.7109232,3861.353271
631.7130536,4596.460449
631.715184,3901.016602
631.7173144,2231.659668
631.7194447,0
631.7215751,0
631.7237055,0
631.725836,0
632.1649383,0
632.1670709,0
632.1692036,0
632.1713363,0
632.1734691,2065.322998
632.1756018,3931.892334
632.1777345,5195.13623
632.1798673,4950.338867
632.182,3334.454102
632.1841328,1444.327393
632.1862652,0
632.188398,0
632.1905308,0
632.1926636,0
633.7546405,0
633.7567812,0
633.7589219,0
633.7610627,0
633.7632035,2266.260742
633.7653442,3665.343262
633.767485,4024.90332
633.7696258,3059.182129
633.7717666,1474.918457
633.7739073,0
633.7760482,0
633.778189,0
633.7803299,0
634.1508602,0
634.153003,0
634.1551457,0
634.1572885,0
634.1594312,2549.190186
634.161574,4348.523926
634.1637168,5126.604004
634.1658596,4307.365234
634.1680024,2467.496826
634.170145,0
634.1722879,0
634.1744307,0
634.1765736,0
635.1935122,0
635.1956602,0
635.1978083,0
635.1999563,0
635.2021044,2506.745605
635.2042524,3271.65625
635.2064005,3414.188477
635.2085486,2831.315674
635.2106967,1733.828979
635.2128446,0
635.2149927,0
635.2171408,0
635.219289,0
636.2774993,0
636.2796528,0
636.2818064,0
636.2839599,0
636.2861135,1351.505615
636.2882671,2828.19751
636.2904206,3944.015869
636.2925742,4096.848633
636.2947278,3224.96167
636.2968814,1887.018799
636.2990348,0
636.3011885,0
636.3033421,0
636.3054958,0
637.3944913,0
637.3966505,0
637.3988097,0
637.4009689,0
637.4031281,1932.789063
637.4052874,3064.669922
637.4074466,3577.185791
637.4096059,3116.775146
637.4117652,1918.941895
637.4139244,0
637.4160837,0
637.418243,0
637.4204023,0
637.7076897,0
637.7098505,0
637.7120113,0
637.7141721,0
637.7163329,2217.136475
637.7184937,4177.850098
637.7206546,5182.708496
637.7228154,4639.975586
637.7249763,3051.73584
637.7271372,1509.552246
637.7292981,0
637.731459,0
637.7336199,0
637.7357808,0
637.7638738,0
637.7660349,0
637.768196,0
637.7703571,0
637.7725182,2371.284912
637.7746793,3486.700684
637.7768404,3653.085693
637.7790016,2795.707031
637.7811627,1534.011475
637.7833234,0
637.7854846,0
637.7876458,0
637.789807,0
639.7827722,0
639.7849436,0
639.7871149,0
639.7892863,0
639.7914577,2067.698975
639.7936291,3375.563232
639.7958005,3805.459961
639.7979719,3031.334473
639.8001433,1592.169189
639.8023144,0
639.8044859,0
639.8066573,0
639.8088288,0
641.307602,0
641.3097811,0
641.3119603,0
641.3141394,0
641.3163186,1302.828003
641.3184977,2777.551025
641.3206769,4069.237061
641.3228561,4559.526855
641.3250353,4016.021484
641.3272145,2709.458496
641.3293935,0
641.3315727,0
641.3337519,0
641.3359312,0
642.1670332,0
642.1692167,0
642.1714002,0
642.1735838,0
642.1757673,2243.108887
642.1779508,3289.434814
642.1801344,3647.844971
642.1823179,3040.619629
642.1845015,1801.279907
642.1866851,0
642.1888687,0
642.1910523,0
642.1932359,0
642.3264576,0
642.328642,0
642.3308263,0
642.3330106,0
642.3351949,2667.043701
642.3373793,3768.944092
642.3395637,3774.886963
642.341748,2787.868896
642.3439324,1478.266479
642.3461168,0
642.3483012,0
642.3504856,0
642.35267,0
642.6586004,0
642.6607864,0
642.6629724,0
642.6651584,0
642.6673445,1709.795532
642.6695305,3223.887207
642.6717166,4195.391113
642.6739026,3947.40918
642.6760887,2659.906494
642.6782747,0
642.6804608,0
642.6826469,0
642.684833,0
643.2820628,0
643.284252,0
643.2864412,0
643.2886304,0
643.2908196,1486.312012
643.2930088,2957.377441
643.2951981,3633.440186
643.2973873,3064.361572
643.2995766,1752.806641
643.3017658,0
643.3039551,0
643.3061444,0
643.3083337,0
643.6324745,0
643.6346655,0
643.6368565,0
643.6390475,0
643.6412385,1416.148682
643.6434295,2797.015381
643.6456205,3887.636475
643.6478116,4026.9375
643.6500026,3066.730225
643.6521937,1624.156738
643.6543844,0
643.6565755,0
643.6587666,0
643.6609577,0
645.298647,0
645.3008465,0
645.303046,0
645.3052455,0
645.3074451,1926.359131
645.3096446,3328.377686
645.3118441,3887.84375
645.3140437,3111.524658
645.3162433,1535.099487
645.3184427,0
645.3206423,0
645.3228419,0
645.3250415,0
645.8048253,0
645.8070273,0
645.8092294,0
645.8114315,0
645.8136336,1412.523926
645.8158357,3127.94751
645.8180379,4215.396484
645.82024,3855.120117
645.8224422,2376.564453
645.8246443,0
645.8268464,0
645.8290486,0
645.8312508,0
646.1528929,0
646.1550967,0
646.1573006,0
646.1595045,0
646.1617083,2599.351074
646.1639122,4034.502441
646.1661162,4171.34375
646.1683201,2910.711426
646.170524,1249.22937
646.172728,0
646.1749319,0
646.1771359,0
646.1793399,0
646.2101968,0
646.2124009,0
646.2146051,0
646.2168092,0
646.2190134,2600.94873
646.2212176,4142.140625
646.2234218,4678.170898
646.225626,3844.897217
646.2278303,2210.365967
646.2300342,0
646.2322384,0
646.2344427,0
646.236647,0
647.7602883,0
647.7625004,0
647.7647125,0
647.7669246,0
647.7691368,2296.411865
647.7713489,4041.02002
647.773561,5659.337891
647.7757732,6353.573242
647.7779853,5614.754395
647.7801975,3708.679688
647.7824097,1687.391235
647.7846217,0
647.7868339,0
647.7890461,0
647.7912584,0
648.7280497,0
648.7302668,0
648.7324838,0
648.7347009,0
648.736918,1303.784912
648.7391351,2887.999268
648.7413522,3910.194824
648.7435693,3588.550049
648.7457864,2168.476074
648.7480034,0
648.7502206,0
648.7524377,0
648.7546549,0
649.1894395,0
649.191659,0
649.1938784,0
649.1960978,0
649.1983173,1784.050659
649.2005367,3122.0896
649.2027562,3896.559082
649.2049757,3712.333008
649.2071951,2693.651123
649.2094146,0
649.2116341,0
649.2138536,0
649.2160732,0
649.3181841,0
649.3204042,0
649.3226242,0
649.3248443,0
649.3270644,1035.321533
649.3292845,2839.734375
649.3315047,4347.009766
649.3337248,4437.147949
649.335945,3066.652832
649.3381651,1276.217163
649.3403852,0
649.3426054,0
649.3448256,0
649.3470458,0
649.7490908,0
649.7513131,0
649.7535354,0
649.7557577,0
649.75798,1855.849854
649.7602023,2845.768311
649.7624246,3478.023682
649.764647,3363.990967
649.7668693,2434.331055
649.7690914,0
649.7713138,0
649.7735362,0
649.7757586,0
651.129095,0
651.1313243,0
651.1335537,0
651.1357831,0
651.1380125,0
651.1402419,2427.816895
651.1424713,8887.37207
651.1447008,15920.99316
651.1469302,21849.00586
651.1491597,18640.39648
651.1513891,11469.47363
651.1536186,4928.395996
651.1558481,1363.610718
651.1580774,0
651.1603069,0
651.1625364,0
651.164766,0
652.1312318,0
652.1334663,0
652.1357008,0
652.1379354,0
652.1401699,1347.508057
652.1424045,6262.17627
652.144639,12275.85449
652.1468736,18164.71875
652.1491082,17572.29883
652.1513428,11847.28711
652.1535774,6316.791504
652.1558121,2381.227051
652.1580467,561.4497681
652.1602812,0
652.1625159,0
652.1647506,0
652.1669852,0
652.7439179,0
652.7461556,0
652.7483932,0
652.7506309,0
652.7528686,2245.659912
652.7551063,3681.528564
652.757344,4468.832031
652.7595818,3925.617676
652.7618195,2312.252441
652.7640572,0
652.7662949,0
652.7685327,0
652.7707705,0
653.1312046,0
653.1334443,0
653.1356839,0
653.1379236,0
653.1401633,1862.160767
653.142403,3212.95874
653.1446427,4185.325684
653.1468824,4241.413086
653.1491222,3334.605957
653.1513619,1952.014648
653.1536015,0
653.1558413,0
653.1580811,0
653.1603209,0
653.7722153,0
653.7744583,0
653.7767012,0
653.7789442,0
653.7811872,1861.561279
653.7834302,3086.153076
653.7856732,3927.602539
653.7879162,3976.166992
653.7901593,3149.424805
653.7924023,1845.034058
653.7946453,0
653.7968883,0
653.7991314,0
653.8013745,0
654.2636974,0
654.2659429,0
654.2681883,0
654.2704339,0
654.2726794,1695.785889
654.2749249,3120.015381
654.2771704,3880.775146
654.279416,3441.032715
654.2816616,2140.456787
654.283907,0
654.2861526,0
654.2883982,0
654.2906438,0
654.7377501,0
654.7399981,0
654.742246,0
654.7444939,0
654.7467419,2830.720947
654.7489899,4578.457031
654.7512378,5609.978027
654.7534858,5425.118164
654.7557338,4234.343262
654.7579819,2694.123047
654.7602297,0
654.7624777,0
654.7647258,0
654.7669738,0
655.7054255,0
655.7076784,0
655.7099313,0
655.7121842,0
655.7144372,2237.557129
655.7166901,4420.284668
655.7189431,6046.303711
655.7211961,5924.943359
655.7234491,4095.502441
655.7257021,1834.031494
655.7279546,0
655.7302077,0
655.7324607,0
655.7347137,0
657.7128526,0
657.7151158,0
657.7173791,0
657.7196424,0
657.7219057,2596.39209
657.724169,3962.436768
657.7264323,4337.592773
657.7286956,3343.587646
657.730959,1651.358276
657.7332221,0
657.7354855,0
657.7377489,0
657.7400123,0
658.662183,0
658.6644512,0
658.6667194,0
658.6689875,0
658.6712557,1355.820801
658.6735239,3148.080566
658.6757922,4285.811035
658.6780604,3999.615967
658.6803286,2575.812256
658.6825967,0
658.684865,0
658.6871332,0
658.6894015,0
659.7067762,0
659.7090497,0
659.7113233,0
659.7135969,0
659.7158705,1934.610352
659.7181441,3445.663818
659.7204177,4377.710938
659.7226914,4169.996582
659.724965,2976.553955
659.727238,0
659.7295117,0
659.7317854,0
659.7340591,0
662.7112719,0
662.713561,0
662.7158502,0
662.7181393,0
662.7204284,2699.747559
662.7227176,4063.13501
662.7250068,4534.403809
662.727296,3643.890625
662.7295852,1937.324829
662.7318741,0
662.7341633,0
662.7364526,0
662.7387418,0
663.7586324,0
663.760927,0
663.7632215,0
663.7655161,0
663.7678107,1829.490845
663.7701053,3358.140625
663.7723999,3972.251709
663.7746945,3132.858398
663.7769891,1479.00415
663.7792836,0
663.7815783,0
663.7838729,0
663.7861676,0
664.1948086,0
664.1971054,0
664.1994022,0
664.201699,0
664.2039959,2946.006348
664.2062927,4651.709961
664.2085896,5105.245117
664.2108865,3986.084961
664.2131833,2123.014648
664.2154801,0
664.217777,0
664.2200739,0
664.2223709,0
664.7463827,0
664.7486824,0
664.7509821,0
664.7532818,0
664.7555815,1875.295044
664.7578812,3551.623291
664.7601809,4236.681641
664.7624806,3364.021973
664.7647804,1660.570679
664.7670796,0
664.7693794,0
664.7716792,0
664.773979,0
667.1583678,0
667.16068,0
667.1629922,0
667.1653044,0
667.1676166,0
667.1699289,2509.720215
667.1722411,12550.40918
667.1745534,33452.6875
667.1768656,55486.66016
667.1791779,66513.07813
667.1814902,49326.00781
667.1838025,28445.71094
667.1861149,10032.41113
667.1884272,2849.024902
667.1907395,389.7571106
667.1930518,0
667.1953642,0
667.1976765,0
667.1999889,0
667.7298442,0
667.7321594,0
667.7344745,0
667.7367897,0
667.7391049,2332.442139
667.7414201,4168.175293
667.7437354,5074.698242
667.7460506,4295.335449
667.7483658,2367.434082
667.750681,0
667.7529963,0
667.7553116,0
667.7576268,0
668.1606716,0
668.162989,0
668.1653064,0
668.1676238,0
668.1699412,0
668.1722587,3791.192383
668.1745762,12832.87793
668.1768936,22733.80078
668.1792111,31591.33398
668.1815286,28787.55273
668.1838461,19102.67969
668.1861637,9896.619141
668.1884812,3848.9375
668.1907987,1264.709473
668.1931162,0
